id,name,team,position,bye_week,fantasy_points,injury_status,drafted,locked,average_draft_position,player_rating,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
3929630,Saquon Barkley,PHI,RB,9,18.03,ACTIVE,1,0,,,0.0,18.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429795,Jahmyr Gibbs,DET,RB,8,16.63,ACTIVE,1,0,,,0.0,16.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4262921,Justin Jefferson,MIN,WR,6,16.3,ACTIVE,1,0,,,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4374302,Amon-Ra St. Brown,DET,WR,8,13.75,ACTIVE,1,0,,,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4241389,CeeDee Lamb,DAL,WR,10,15.63,ACTIVE,1,0,,,0.0,15.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3918298,Josh Allen,BUF,QB,7,20.92,ACTIVE,1,0,,,0.0,20.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117251,Christian McCaffrey,SF,RB,14,17.02,QUESTIONABLE,1,0,,,0.0,17.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3043078,Derrick Henry,BAL,RB,7,17.84,ACTIVE,1,0,,,0.0,17.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4426515,Puka Nacua,LAR,WR,8,15.8,ACTIVE,1,0,,,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4432665,Brock Bowers,LV,TE,8,12.85,ACTIVE,1,0,,,0.0,12.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3916387,Lamar Jackson,BAL,QB,7,22.19,ACTIVE,1,0,,,0.0,22.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
