id,name,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
3929630,Saquon Barkley,18.4,18.03,19.26,18.23,17.95011446,17.66058467,16.07436881,16.92738166,0.0,16.17941209,16.63320464,18.62007193,17.96255639,16.94085909,17.30662461,16.99140297,17.18361094
4374302,Amon-Ra St. Brown,17.19942211,13.75,13.34,13.57,17.73969486,18.25728167,20.15664432,0.0,18.47350277,20.43636807,18.82418865,18.4844568,19.01748575,20.78266464,18.48036324,18.445096,18.60989527
4429795,Jahmyr Gibbs,18.41926089,16.63,16.97,18.09,22.06156194,18.39096045,18.22045706,0.0,17.83311472,18.55289258,17.73262072,18.27349562,18.16523141,20.58061843,16.35335197,17.1369436,17.45792211
3117251,Christian McCaffrey,23.2,17.02,19.88,17.83,21.91016005,24.12419205,22.59382731,21.00330876,23.16794514,21.7348143,23.35896451,23.06229702,22.46567918,0.0,24.62403863,22.68706313,24.88321798
4362628,Ja'Marr Chase,19.78357658,18.11,16.57,15.52,16.05870181,16.46078443,16.13926767,16.69747669,17.47891887,0.0,16.03665228,17.62454543,17.77458037,17.12952291,17.7830481,18.31660641,16.53704853
4430807,Bijan Robinson,24.4,15.77,17.71,17.19,0.0,20.53944727,22.72547304,25.68162482,21.46182481,21.53550717,21.78053983,22.1723699,22.60112573,21.23147908,21.9954357,22.04801568,20.42126081
3918298,Josh Allen,38.76,20.92,21.7,20.56,22.27573882,20.3325697,0.0,21.38519699,21.70508519,24.26557405,22.26457461,18.93605752,19.80376139,24.22675363,21.4495399,20.05425654,21.37059496
4426515,Puka Nacua,16.76543591,15.8,15.41,16.01,23.12357862,24.35381732,0.0,0.0,22.60301681,23.75427747,23.42783449,24.51835219,23.28742644,22.82282454,24.15368239,23.54506613,21.50454668
4262921,Justin Jefferson,20.23054598,16.3,15.77,15.01,16.37463179,0.0,18.31474285,17.79588494,19.36955413,19.48994337,18.95397273,18.59908393,18.77715219,19.83966175,20.66295436,18.02049088,19.33202628
4242335,Jonathan Taylor,12.8,16.28,16.95,17.63,22.10326317,23.22422787,24.39277325,26.25008019,21.74449479,23.03171308,0.0,23.07892963,21.61259041,22.83509881,21.99303594,25.39169213,23.52926673
4040715,Jalen Hurts,24.28,20.24,21.2,20.52,19.32617618,20.48881401,19.81718599,20.86510504,0.0,21.15366348,22.11214589,25.16152581,22.13172375,20.82880899,21.18673401,22.77603794,22.14123584
4047365,Josh Jacobs,15.69768227,17.63,16.84,16.42,0.0,20.8455083,19.1680804,17.49903672,18.80500201,19.10866104,18.80727692,18.73782839,18.68733332,20.47872515,16.65950133,19.96472459,20.53344317
4361307,Trey McBride,12.1,12.21,11.83,11.52,15.44357982,14.76830255,15.56138516,0.0,17.30392411,15.87434505,15.98054471,15.41234111,16.62658042,14.90980678,14.45437795,14.34074711,16.26776554
4429160,De'Von Achane,16.5,18.33,18.61,18.18,19.61943805,20.45466588,21.43569389,21.07516168,23.48600037,23.15672893,23.0225711,0.0,22.72105938,22.72174946,20.71441322,24.89309183,22.46094541
4241389,CeeDee Lamb,18.0,15.63,15.83,15.09,0.0,0.0,19.63303773,18.71830533,19.53157132,0.0,19.28527018,19.52165878,20.50191237,20.76671132,19.27865509,19.12911981,21.28639415
3916387,Lamar Jackson,29.36,22.19,21.62,21.53,0.0,23.56430343,0.0,24.18897427,26.21269183,22.14423299,22.00882456,24.15102291,26.23483195,22.06039997,25.89208148,23.65276227,23.20565667
4258173,Nico Collins,14.54,14.33,14.46,13.9,17.47883165,0.0,17.72255739,17.92762187,16.41617932,17.21177309,17.12323479,17.84336962,18.03710513,18.04323428,17.20482079,16.92099835,16.88394865
4426348,Jayden Daniels,20.96000492,20.16,20.87,20.92,19.04738231,22.6232398,24.14970827,20.85217967,20.37476899,21.6269463,23.76736832,0.0,18.76152583,19.8497408,20.2668793,20.78237226,24.20716194
4379399,James Cook III,21.2,15.37036143,17.23290701,18.02002551,4.9,16.56201969,0.0,15.78128331,16.5008117,19.50474146,16.37272747,14.56223284,15.1018164,19.574223,15.44650869,16.07797942,16.67952389
4890973,Ashton Jeanty,16.12,16.64,13.83,16.44,14.43687032,17.64698753,16.35912414,0.0,14.86751503,13.03050247,17.61129065,14.84754502,15.51131333,13.42828757,14.7291585,13.09817854,15.4439061
4430878,Jaxon Smith-Njigba,19.4,14.78,15.1,15.38,15.88780057,17.40703783,20.04057226,0.0,23.03964842,20.99356002,20.84377302,20.67581958,20.82571591,20.02903738,22.24442556,20.70082256,21.56690781
3043078,Derrick Henry,29.2,17.84,15.96,16.13,15.14381423,14.12179119,0.0,16.29321332,17.777577,14.39138658,14.53076571,16.3009464,17.86694052,14.06226994,17.3772742,14.36291404,14.61922511
4430737,Kyren Williams,15.74268265,15.55,14.7,15.74,15.68992236,19.21806271,16.53701295,0.0,17.4946787,17.39666069,15.98922602,16.91738572,16.19613794,16.94121668,16.93082311,15.60822387,16.08982215
16800,Davante Adams,14.45286668,11.97,12.74,12.29,16.1392935,17.58641201,19.27090844,0.0,16.37614653,17.09304529,16.87342802,17.63316094,16.78219525,16.41150802,17.34572603,16.92711884,15.4021903
4047646,A.J. Brown,1.8,13.51,10.34,12.78,13.68010587,14.09791298,14.86383327,14.81319509,0.0,15.26296293,15.90371077,16.88039455,15.61708212,14.64329576,14.6208772,16.42337203,15.58392598
3953687,Brandon Aubrey,11.0,10.13,9.94,9.94,8.63486477,8.97153361,9.19689794,8.54921972,9.10128073,0.0,9.03371774,9.05669284,8.95157552,9.01247633,8.80872933,9.09172886,9.06794958
3139477,Patrick Mahomes,17.88,17.94,19.72,17.93,17.65011035,19.43445331,22.03344846,24.40185993,23.25353863,0.0,19.76416381,22.56647645,26.05052683,20.21936809,22.18062658,22.64427797,20.11746365
4426502,Drake London,13.5,13.62,12.39,12.51,0.0,14.81751074,16.77532001,17.38185119,17.24719517,16.98743306,16.33199053,15.99283541,15.8233624,16.54770742,17.50297803,16.05297716,15.62806333
4569618,Garrett Wilson,13.17477269,11.7,12.61,11.81,15.9856581,14.91607856,0.0,0.0,0.0,13.77488938,15.676178,15.78253551,13.41598273,16.10072575,14.61277677,14.57860588,15.61766898
4430027,Sam LaPorta,11.34720342,9.3,8.99,8.88,10.08471925,11.28514869,12.99246923,0.0,11.93761916,13.1699106,12.11527059,11.93512969,12.21632025,13.33286108,11.93186215,11.90178554,12.03017803
4596448,Bucky Irving,14.5,19.3,17.23,16.09,16.0041273,0.0,0.0,18.36594234,0.0,17.78043302,18.90812802,16.45079442,18.68998328,18.73828899,17.90454879,17.49770591,21.09985815
4432665,Brock Bowers,15.30379238,12.85,11.61,12.76,13.30926562,12.92047868,0.0,0.0,12.58095037,11.97964531,14.19913797,11.96477074,12.27440676,11.94276773,12.5589515,11.8075312,12.41816376
4047650,DK Metcalf,13.53232418,12.26,12.47,12.24,0.0,13.24017671,14.98077329,14.50246105,14.88218934,13.91995492,14.92921686,14.79900664,14.73273887,15.20565826,15.45658932,15.09536114,13.60870208
4432773,Brian Thomas Jr.,16.33656031,16.05,13.58,13.18,13.01796987,14.13081957,13.94337408,0.0,13.62090294,12.93304064,13.47263695,13.81822082,13.81024743,14.48006335,13.69504581,13.13857241,14.51610482
4426354,George Pickens,6.0,11.98,8.74,10.71,16.45134762,16.31017366,15.92779178,14.14331771,14.73019119,0.0,14.56503368,14.71511809,15.39743442,15.58947512,14.54629656,14.44269856,15.96268969
4567750,Emeka Egbuka,23.6,10.03,9.72,9.31,14.17810259,16.12935949,0.0,13.96047691,0.0,14.75127466,14.50386575,13.57409637,13.94821767,13.92363152,13.11413329,14.2635621,15.21682878
3054850,Alvin Kamara,13.7,13.92,12.54,13.35,16.30766693,13.67938825,15.41842971,14.86770168,13.38753675,14.05974222,0.0,14.02514438,16.62095289,14.71836587,14.19795151,14.88258425,14.93573429
15847,Travis Kelce,9.4,8.82,8.17,8.37,9.18993331,9.78044237,10.75530805,11.84147625,11.30166492,0.0,10.48191878,11.43280636,12.23104233,10.31251922,10.66148826,10.90555071,10.45065419
4427366,Breece Hall,12.60138067,13.19,13.7,12.39,18.10730789,15.54146607,16.22391388,19.02439577,0.0,16.50540604,15.79727022,17.53068753,16.47313943,20.24189182,16.08794646,16.93946044,16.19364535
3052587,Baker Mayfield,22.58,17.31,17.0,16.59,15.70519465,19.26986659,19.15318858,18.75617223,0.0,19.26039493,19.47610165,16.78585133,18.71880105,19.02157502,17.1374141,18.85472759,21.02216216
4612826,Ladd McConkey,13.4,11.41,12.07,13.37,12.83977517,13.51999624,14.02897332,13.15091048,13.38670661,13.05179317,13.41201509,0.0,13.16735539,13.31012208,14.0247769,15.20622503,12.481589
4683062,Xavier Worthy,17.03025027,11.12,10.88,10.63,15.02099467,15.31728647,13.41679143,14.50503557,13.88928415,0.0,12.72428366,13.91851766,15.10415407,12.63439244,13.29691701,13.60477323,12.76536551
-16007,Broncos D/ST,16.0,0.0,0.0,0.0,5.43853402,7.05133501,7.21412616,5.06972202,6.52631643,7.93086635,5.45267384,0.0,6.21924878,8.07277678,5.62291193,7.44062318,5.31825363
4429615,Zay Flowers,28.1,8.79,11.87,11.11,13.61182705,15.75145702,0.0,16.66607816,17.47756027,15.81757967,15.31260171,15.84829653,16.74234905,15.70227721,16.81228195,16.93045962,16.38588837
4689936,Jake Bates,8.53641686,9.24,8.69,9.51,9.18917039,8.5038038,8.82310435,0.0,8.55543159,8.81620421,8.67500966,8.70148255,9.00900638,9.45098702,8.29553949,8.52967894,8.42498761
4242355,Jake Ferguson,6.84,6.74,7.75,6.96,11.96870934,14.9419446,13.92288887,12.28984966,12.78328316,0.0,12.66791448,12.75357751,13.43222097,13.59675816,12.66100465,12.50502142,13.96859324
4567048,Kenneth Walker III,5.4,10.29,11.43,10.98,14.62542542,12.7497653,11.02576927,0.0,12.45527709,12.63078139,10.79501637,12.99618007,12.08235606,11.6738092,11.81527489,11.12207097,11.66161603
4432708,Marvin Harrison Jr.,18.1,10.23,9.47,10.75,12.84195284,12.36866677,12.27624041,0.0,13.75257551,12.45679259,12.63838017,12.09174028,13.07387192,11.63166642,11.24051881,11.19522967,12.93161276
4362238,Chase Brown,17.6154692,18.57,14.94,16.01,13.91390537,13.29444269,11.4106078,13.01784399,13.23678703,0.0,11.0958208,11.97664205,12.8112883,12.56010714,13.12975638,14.34879888,12.52087335
3040151,George Kittle,12.5,12.47,0.0,0.0,0.0,0.0,13.72029882,13.85507756,14.45096336,14.21582654,14.54639595,14.76973147,13.98056563,0.0,14.27711303,15.2426706,15.02805866
4431459,Tyler Warren,14.9,7.1,9.72,9.32,11.16902652,10.8295348,12.01464278,11.94315984,12.15796338,11.59974966,0.0,12.97014475,11.63419945,12.385101,12.64863767,12.57574955,12.28305283
4361579,Javonte Williams,20.4,13.11,13.91,12.6,16.71081524,16.56774659,17.56268629,14.80793651,17.23900361,0.0,17.10042758,16.77502762,16.83349409,16.40907111,16.63854401,17.50820037,17.15817569
3150744,Chase McLaughlin,5.0,8.27,8.99,8.65,7.93252287,8.75655065,8.58289468,8.6534743,0.0,8.57009636,8.6031566,8.14580467,8.66707161,8.77586048,8.35652388,8.59956636,9.01336648
4431299,Rome Odunze,12.30134203,9.21,11.76,11.63,0.0,16.09046707,14.10875646,15.12212422,14.93625622,13.95744398,13.89812402,13.79031309,14.09940073,14.41617064,13.4935535,14.39273415,14.76021629
4685382,Omarion Hampton,13.05,14.28,13.01,10.07,18.47345076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.26806695,16.53138498,16.16652835,18.61351064,14.92637508
4038941,Justin Herbert,15.44,15.86,16.59,17.53,20.8233592,20.28354011,17.73831466,16.76590534,18.21004345,16.35991961,16.92158911,0.0,17.51940345,17.46075729,17.34467784,21.15603773,15.52771114
4239993,Tee Higgins,15.47328169,13.46,10.28,11.29,12.79483719,12.24073338,10.99024407,11.43109433,11.96001816,0.0,10.88963273,12.06842799,12.14462112,11.65668951,12.15929295,12.53662569,11.27183137
4241416,Chuba Hubbard,15.38728835,15.49,14.82,14.63,14.98124705,13.75896101,11.01225238,12.11247439,11.03340375,11.6750754,10.87971587,11.669109,10.38362976,0.0,11.42868891,11.36647335,10.65675986
-16023,Steelers D/ST,8.27423407,0.0,0.0,0.0,0.0,7.82404083,7.80039521,4.63625171,5.1785202,6.25426658,7.98022587,5.47224333,5.02411914,4.58903704,6.52825028,4.30455788,7.31637831
4362081,Cameron Dicker,9.0,9.24,9.13,9.56,8.82776401,8.68491304,8.16403944,8.0178747,8.3855183,7.9926443,7.98181755,0.0,8.36749357,8.26211158,8.03019405,8.76536493,7.88605152
4696981,Cam Skattebo,5.4657874,4.02,9.77,10.17,17.06582652,13.85353122,14.01352083,15.82943418,17.29427681,17.101151,16.36190953,15.8580936,15.31503429,0.0,17.07708758,15.9810826,16.53000361
4429025,Quentin Johnston,4.81,6.65,8.22,9.07,17.50005799,16.1072956,14.90838965,14.05308705,14.35209913,13.92759706,14.29342524,0.0,14.11461913,14.21715897,14.8884712,16.16036336,13.33753196
3128429,Courtland Sutton,18.1,11.74,10.01,10.71,12.89949693,13.33051741,12.7883735,14.62262557,12.08976659,12.7182529,13.55000654,0.0,14.13924771,12.74853076,13.14834957,12.93348477,13.57598224
4035538,David Montgomery,12.33132173,13.02,10.3,11.26,12.84796019,12.63853329,11.80221563,0.0,11.63646401,12.03444562,11.56706146,11.99481068,11.927213,13.67027231,10.47174753,11.11015159,11.31784166
4372016,Jaylen Waddle,7.0,9.88,9.09,10.37,13.69504734,15.90366807,15.08416138,14.74672322,16.82578469,16.32469616,17.13497964,0.0,15.72341948,15.65046605,15.42729449,16.59145634,16.94358679
3126486,Deebo Samuel,11.91126252,0.0,0.0,0.0,13.82803979,16.21259381,16.32868587,15.09585425,14.78547447,15.26721899,15.92953346,0.0,13.75309679,14.26425958,14.38294094,14.50276245,16.25035234
4685472,Tetairoa McMillan,13.87354367,11.47,11.3,11.43,14.10478015,14.5458951,12.57623198,13.15398301,12.93583909,12.67143216,11.63701838,13.29180191,12.10987215,0.0,12.67434757,13.70227551,13.03325532
4259545,D'Andre Swift,12.6414126,11.55,12.25,12.88,0.0,14.48143525,15.72011627,16.00621071,17.20224726,15.52192449,14.79611721,14.41752597,14.94432901,14.91917627,14.98003731,15.24265247,15.72194941
16737,Mike Evans,10.1,13.25,12.11,11.84,0.0,0.0,14.79326339,12.59953675,0.0,13.34513205,13.07315694,12.22517931,12.57001019,12.5653511,11.77850909,12.88417232,13.7433394
3121422,Terry McLaurin,13.77916979,12.39,11.67,11.77,12.44735682,12.66384318,13.68240109,12.78365394,12.48943215,12.86675684,13.21057452,0.0,11.58246472,12.00485795,12.05886654,12.11889925,13.56579921
4572680,Tucker Kraft,9.40935859,7.42,10.38,9.13,0.0,10.53495578,9.30079376,9.21865158,9.43089884,9.23195072,9.23465538,9.16492275,9.88071196,9.63515474,8.97524463,9.70970859,9.79348045
4241478,DeVonta Smith,4.6,10.58,9.86,10.8,10.61017782,12.24253062,12.42705361,12.37349003,0.0,12.75272575,13.26246781,14.03423335,13.02043294,12.24481936,12.20223132,13.67603966,13.01358185
4241985,J.K. Dobbins,14.8,12.12,13.95,9.93,12.1668125,16.01156822,12.80940658,14.68264583,10.67654592,13.34534939,12.33387999,0.0,12.52485987,12.88562315,12.57073733,12.26212372,11.86295984
15818,Keenan Allen,7.03,7.93,10.27,9.37,14.60971186,15.35330173,13.52516536,12.68094707,12.96727308,12.56787017,12.92686358,0.0,12.74498976,12.83386176,13.5089614,14.72161095,12.00246146
4239996,Travis Etienne Jr.,10.29738969,0.0,0.0,0.0,13.9131977,14.28774239,13.3734165,0.0,15.26206724,13.04665403,15.60909022,14.93588718,15.96546189,14.36686892,15.98644455,13.00566549,13.97159036
-16009,Packers D/ST,3.93013944,0.0,0.0,0.0,0.0,8.42897438,6.34402775,5.42301587,5.9247803,5.61771275,6.32465467,6.70533813,3.76820052,5.06789833,5.36649827,5.41573347,4.15727295
4685702,Quinshon Judkins,0.0,2.95,9.49,8.99,15.20748256,13.98736893,15.67791385,11.07965075,0.0,13.06996499,13.489733,12.64575186,13.22980474,13.91740037,13.02805447,13.34494921,11.25612096
4569987,Jaylen Warren,14.19640998,11.0,11.61,9.9,0.0,16.03122555,16.51466602,14.71279898,14.38244859,14.95484999,16.82148966,15.51525861,15.61197192,15.43262704,17.43725038,14.5136627,14.11783887
2976212,Stefon Diggs,12.14842181,9.33,8.13,8.53,12.87053293,13.73909361,13.60956936,13.08309846,12.87956525,14.89011757,13.55642275,14.41772039,13.58676248,0.0,14.26475023,14.73695522,13.61797022
4361370,Chris Olave,12.4,10.49,11.72,10.95,13.3297253,14.6139785,15.68671363,16.29774925,14.32128378,15.36352714,0.0,13.73938893,16.66452203,16.31806005,15.35067011,14.86303409,14.92926736
4035687,Michael Pittman Jr.,20.0,0.0,0.0,0.0,13.14346909,13.15201926,11.78238114,11.66718559,11.99897245,11.34710326,0.0,12.87365948,11.42231709,12.22543947,12.54661572,12.39696746,12.09876388
3916148,Tony Pollard,7.9,12.76,11.66,12.97,11.99280999,12.65913106,10.02730699,9.54765831,11.32214682,0.0,9.17841413,9.72218782,10.31096619,10.08044687,10.97312688,10.44303545,11.2013277
3915416,DJ Moore,13.47367057,11.57,11.7,10.75,0.0,11.70875834,10.47756145,11.12284525,11.19571408,10.33311094,10.18618101,10.07790306,10.33805738,10.54487736,9.9946434,10.58287808,10.86370054
3916433,Jakobi Meyers,12.80385758,11.15,11.9,11.45,13.90312901,13.06896396,12.68779526,0.0,12.52896648,11.84375185,14.34651667,11.92695997,12.23799223,11.83573604,12.51864954,11.6740882,12.3755697
4426338,Bo Nix,6.84,16.48,16.5,16.29,16.09125063,19.44663356,16.67630418,20.6117146,14.67766869,16.85221937,17.18674323,0.0,18.5683274,16.51620865,17.18807315,16.67760909,16.84568978
4697815,Rachaad White,5.19,3.99,6.58,6.22,6.0208293,17.06968509,18.05628531,7.88216834,0.0,7.74998427,8.13674243,7.12973125,8.00160192,8.01865567,7.6186579,7.59800655,9.02124122
4432710,TreVeyon Henderson,14.31654947,10.44,8.39,8.27,8.60340952,11.38004593,11.54168952,10.83333323,10.77027107,11.15137948,11.5305752,12.27781178,11.21961051,0.0,11.68567876,11.63735523,11.36059734
-16021,Eagles D/ST,2.0,0.0,0.0,0.0,5.25060102,7.12940519,6.66903381,6.24440253,0.0,3.60823366,3.74275652,3.72680402,5.23441658,5.58649949,7.80279662,4.67530482,3.75083396
2577417,Dak Prescott,7.82,16.55,16.8,15.63,16.81247835,18.81687962,21.94628132,17.52422289,19.97614591,0.0,19.42488362,19.79815915,20.12704102,20.57861011,19.11450178,19.72102857,21.6674769
4428331,Rashee Rice,0.0,0.0,0.0,0.0,0.0,0.0,13.72819717,15.0609159,14.41219611,0.0,13.31571785,14.5379394,15.60644736,13.14154572,13.63545266,13.90725693,13.29883998
4426388,Jameson Williams,12.91646091,10.34,8.56,9.91,11.82779622,10.35689333,13.19841558,0.0,12.16660508,13.37739462,12.37676155,12.19909594,12.52713721,13.69599974,12.09707106,12.12172099,12.22506513
4575131,Jacory Croskey-Merritt,9.52085554,9.71,11.93,11.94,7.29884769,14.09776997,15.83780202,13.40395617,13.08430956,13.92765219,16.87351391,0.0,12.45454206,13.32228106,13.82780399,14.08608506,16.23083563
4036133,T.J. Hockenson,11.28851267,9.02,8.0,8.01,9.06523768,0.0,9.50549729,9.26153208,10.11482743,10.16242626,9.93153948,9.66808652,9.81851318,10.3980838,10.81081901,9.42037665,10.09025737
4360569,Jordan Mason,7.99510783,9.96,15.4,16.16,13.10897195,0.0,13.8943814,9.49159193,8.61850515,9.89516314,10.04227252,8.77846708,8.03797538,9.44734235,10.32543965,9.0786099,8.96635119
3123076,David Njoku,11.25117069,9.76,7.36,7.91,8.37665916,9.83693018,11.59314348,11.3660066,0.0,9.97646194,10.7458382,9.90669784,10.48314019,9.98401423,10.54095987,10.40464601,9.8062354
3116365,Mark Andrews,1.5,7.64,6.76,6.92,8.91884167,10.08650189,0.0,10.08010028,10.54459363,9.56341533,9.31103351,9.62007927,10.17508196,9.47577637,10.20525296,10.20516475,9.84665826
4362887,Justin Fields,17.21,16.46,16.46,17.19,21.8368113,17.5738275,18.33822463,20.93538994,0.0,17.10417396,17.75142602,19.68389554,16.33014244,21.66085901,17.00845612,18.09310262,18.22482137
4431452,Drake Maye,17.97164124,15.38,14.59,16.14,18.73926896,17.90793443,19.91924303,18.64226739,18.02686775,20.16150635,20.28482602,21.93821335,19.25219136,0.0,20.8229541,21.15110571,19.97952982
3046439,Hunter Henry,8.82135715,7.13,7.18,6.75,11.12548717,10.29600727,9.34017466,9.00798806,8.82672323,10.09064715,9.27692884,9.82940617,9.2956188,0.0,9.67220207,9.97026624,9.31359202
4431611,Caleb Williams,13.57,14.37,15.31,14.55,0.0,19.74774846,19.01592424,20.10250214,21.08803009,18.23942698,17.4154003,17.38471368,18.13517998,18.51444058,17.72025924,18.87789136,19.54988258
4429205,Jordan Addison,0.0,0.0,0.0,9.77,10.82467969,0.0,12.02358558,11.6802487,12.6647607,12.80651694,12.453525,12.18233397,12.28512975,13.01963533,13.58043853,11.81727939,12.6641909
4036378,Jordan Love,14.92023319,16.39,16.94,16.65,0.0,19.34216318,17.4215568,16.45329749,18.04728995,17.55040347,17.09082745,16.995709,18.26679007,18.28111052,15.63564031,18.0480514,19.23605192
-16011,Colts D/ST,14.0,0.0,0.0,0.0,6.24836647,7.20243268,5.72165072,6.64115812,5.36110996,4.39815378,0.0,3.50368774,5.57957086,5.65817463,4.46588724,4.64332711,6.09761511
3050478,Jake Elliott,8.0,8.13,8.57,8.24,8.0915639,8.31119694,7.99770412,8.26888162,0.0,8.44238438,8.45378492,8.87439622,8.365437,8.27764427,8.47545541,8.38116043,8.34739235
4428209,Ricky Pearsall,14.8,11.49,8.92,9.1,11.18091801,12.45441502,10.09522859,10.15410315,10.71142496,10.46911415,10.8043489,11.01718836,10.34642555,0.0,10.70362742,11.32864327,11.24108092
3925357,Calvin Ridley,6.7,11.81,10.8,10.59,10.61313155,11.79045159,12.18197251,12.56154269,11.57421435,0.0,11.07305354,12.29630211,11.93151362,11.40147889,12.48821465,12.53516121,11.92269195
4569173,Rhamondre Stevenson,6.23,7.92,10.7,10.8,10.10644185,13.07389818,13.24728323,12.25521446,12.13680843,11.98716415,13.33836193,14.29741683,12.63177868,0.0,13.2266543,13.02361014,12.96924696
4038815,Rico Dowdle,5.7,4.85,4.53,4.04,8.11914478,9.44948263,12.05154514,11.54753821,10.52090626,11.20588355,10.41288093,11.12950136,9.90751727,0.0,10.9477282,10.78793505,10.15272255
3116165,Chris Godwin Jr.,0.0,0.0,0.0,0.0,13.17583949,12.90446194,0.0,11.72961439,0.0,12.43848391,12.18986482,11.36852556,11.70523152,11.69839262,10.94897439,11.99686164,12.84129262
2977187,Cooper Kupp,3.5,8.67,9.4,9.61,10.53346814,11.79572748,10.71807574,0.0,12.380202,11.27385636,11.13734488,11.15565383,11.17259989,10.69520993,11.92624659,11.07474296,11.59190478
-16008,Lions D/ST,5.92186452,0.0,0.0,0.0,7.39700061,5.14611797,3.96990516,0.0,6.82277365,4.65825324,5.76800813,6.54568952,3.8833478,3.88497109,4.37479931,6.05708197,6.61786904
4701936,Matthew Golden,12.29770339,6.95,6.95,6.22,0.0,11.11075824,10.93100951,10.65645578,11.07669436,9.46618215,9.41805731,9.35773292,9.98585618,9.90850004,9.00722457,9.91541643,10.0942374
-16026,Seahawks D/ST,7.0,0.0,0.0,0.0,5.77925896,5.19304364,5.92420678,0.0,5.1400312,6.73540529,4.48772045,7.13963785,7.38221152,4.98322569,4.86099147,4.35663032,6.46185657
4241463,Jerry Jeudy,14.85999614,12.34,9.28,11.11,10.31130269,9.61266842,12.17790914,11.83666442,0.0,10.400088,11.29396453,10.30370716,10.98840428,10.41868575,11.00724655,10.88795466,10.18501517
3917792,Daniel Jones,12.02,11.45,11.93,12.64,18.30073153,17.493926,18.2533982,19.10390262,17.36513835,17.01451479,0.0,18.73546848,16.86131546,18.09284121,18.1717301,19.777966,18.34043057
12483,Matthew Stafford,14.19,14.41,13.84,14.65,16.15970329,20.7712089,17.14675189,0.0,18.06899431,18.62308225,17.64359722,18.67489978,17.96430004,17.39273423,18.62523438,17.38510869,15.65128257
3917315,Kyler Murray,18.32,17.5,16.84,16.37,19.32473258,16.38068095,18.21766295,0.0,21.46347859,17.40748088,19.46809119,17.74010504,18.54562045,16.08192077,15.55102593,16.34395306,20.84800224
4385690,Dalton Kincaid,14.8,6.22,5.02,5.59,7.9513018,8.27255049,0.0,9.6421314,9.91658968,10.18464982,10.15269488,8.97799234,9.32959434,9.69534083,10.09236603,9.03054198,9.38346978
3046779,Jared Goff,15.27788528,17.45,16.93,17.82,16.69523345,15.01241264,16.8318105,0.0,15.35618754,17.48460952,15.65339148,15.61659446,16.07066521,18.8440301,14.44848193,15.1315211,15.18229464
4373678,Khalil Shakir,12.4,7.96,6.78,7.31,10.19693687,9.99006156,0.0,12.16299658,12.50829924,12.88550478,12.79206933,11.31840529,11.76284791,12.28876403,12.68973006,11.38508088,11.88376535
3121023,Dallas Goedert,11.4,8.85,7.72,7.82,8.33823598,9.59341698,11.66770566,11.59331992,0.0,11.90513433,12.38568775,13.06420118,12.18785959,11.46069121,11.4226647,12.78881292,12.15754861
4685415,Travis Hunter,12.89438844,10.52,7.03,7.58,8.86635008,9.67852997,8.790746,0.0,8.97968437,8.49827482,8.85208885,9.09594438,9.10650743,9.5540873,9.01601764,8.63966869,9.57941532
3042519,Aaron Jones Sr.,12.53131158,0.0,0.0,0.0,0.0,0.0,0.0,11.00173033,10.78886034,11.53409688,11.68112645,10.62941205,10.28266667,11.4286263,12.08441762,10.85018519,10.96396309
4635008,Keon Coleman,7.33,8.98,8.59,8.65,10.20898757,9.83706689,0.0,10.63251557,10.90544508,11.27532309,11.17620514,9.85216075,10.23917919,10.80437808,11.07810283,9.96380865,10.36456222
4361529,Isiah Pacheco,4.8,8.71,8.22,8.43,7.7356857,8.00122032,11.49125189,11.47554602,11.30751341,0.0,9.7803871,10.67056842,12.20147444,10.03547499,11.47351647,11.71618593,10.01079845
3055899,Harrison Butker,8.73,8.67,9.02,8.65,7.69077772,7.99658759,8.71109417,8.74517843,8.58570962,0.0,8.11176164,8.51121721,9.10715105,8.23571838,8.64226477,8.72962094,8.23773785
3886598,Jauan Jennings,3.6,9.12,10.21,10.66,11.74579764,13.07655275,9.31772192,10.6196595,11.19625638,10.95002084,11.2952933,11.53282129,10.82231947,0.0,10.5367794,11.16403518,11.05916894
4568490,RJ Harvey,7.9,6.45,5.69,11.21,8.27656291,7.63673193,8.04340454,9.00342145,7.35370928,8.06054615,8.24909725,0.0,8.49300012,8.00876426,8.00423714,7.97761603,8.19140168
2576925,Darren Waller,0.0,5.46,4.37,4.22,7.92025801,9.81981371,8.91791488,8.6802483,9.82567255,9.54374952,10.01618599,0.0,9.26479364,9.21052041,9.05971179,9.74308042,9.91102094
11122,Matt Prater,12.0,8.0,8.6,8.6,8.72290347,8.37672053,0.0,8.55090725,8.47624979,8.96535902,8.59333559,8.09152445,8.19380761,9.17852743,8.3987569,8.39547201,8.57610608
-16016,Vikings D/ST,6.93782125,0.0,0.0,0.0,7.39793544,0.0,6.21980848,5.7938685,3.53852428,4.51787351,5.38710408,3.88185783,4.61591417,4.86858309,3.77595881,7.02517627,3.68238978
4426385,Zach Charbonnet,10.7,10.63,10.28,10.16,9.20379571,9.89545065,9.70444366,0.0,11.02720932,11.27539839,9.43186217,11.63031102,10.69948757,10.32201454,10.43015247,9.77116855,10.30971608
