id,name,team,position,bye_week,fantasy_points,injury_status,drafted,locked,data_method,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
4723086,Colston Loveland,CHI,TE,5,60.70359876,QUESTIONABLE,0,0,weekly,8.80974383,7.17962973,4.38305983,4.1809422,0.0,4.21614733,3.98762645,4.26892393,4.16528271,4.06682738,3.96537393,4.18218919,4.16362284,4.05689409,3.90818579,4.04339253,4.19819039
5081397,Dylan Sampson,CLE,RB,9,65.55632043,ACTIVE,0,0,weekly,9.50812869,11.85992889,4.64857846,2.66677072,2.73006446,2.71533756,3.15006579,2.8423054,0.0,2.87968242,2.7010651,2.95522134,2.7570247,3.1992195,2.98388945,2.77353451,2.80213948
4431280,Troy Franklin,DEN,WR,12,166.50783550999998,ACTIVE,0,0,weekly,8.4,7.11423265,10.83946703,10.4915242,10.3798331,10.11935105,10.26215695,11.11574754,10.07795107,10.51400168,10.32138271,0.0,10.58337139,10.52383673,10.03996874,10.24793071,10.32404957
4819231,Kaleb Johnson,PIT,RB,5,5.517893179999999,ACTIVE,0,0,weekly,5.05755018,2.54592744,0.78020221,0.02581268,0.0,0.02326057,0.02613237,0.02836778,0.02797066,0.02955073,0.0252668,0.02833666,0.03126832,0.03234269,0.02606687,0.03184078,0.02412609
-16017,Patriots D/ST,NE,DST,14,90.89446281999997,ACTIVE,0,0,weekly,6.52547773,4.09483323,5.64057312,6.65354088,2.50680695,5.71387748,5.49803521,5.86558288,4.22193675,4.13745331,6.60484306,5.74409288,5.87809216,0.0,2.7327493,2.50557244,6.83187952
3046439,Hunter Henry,NE,TE,14,186.65750995,ACTIVE,0,0,weekly,8.82135715,9.68403206,9.07722669,11.12169646,11.41653393,10.95298852,11.15296454,10.67859444,10.7834212,11.53347983,10.98044064,11.38132367,11.12187182,0.0,11.39306416,11.62842716,11.01270358
-16011,Colts D/ST,IND,DST,11,96.31484805999997,ACTIVE,0,0,weekly,14.0,6.29707235,6.90846678,4.35748404,6.55930278,6.02404256,4.07448038,6.33123409,6.06608604,5.14603623,0.0,4.18885039,5.59184042,4.7561885,6.37767118,4.28443552,5.25391984
4882093,Bhayshul Tuten,JAX,RB,8,97.07305937,ACTIVE,0,0,weekly,3.55851853,4.29179073,5.65113847,5.29554613,5.53120078,5.49530339,5.3541315,0.0,5.8916764,5.54269045,5.32599066,5.32097392,6.25149485,5.69822004,5.97049414,5.28019383,5.51514328
4241474,Brian Robinson Jr.,SF,RB,14,82.02882977000002,ACTIVE,0,0,weekly,4.7,2.9,6.96126659,5.39164011,5.02366112,5.06992715,5.30279384,5.21794157,5.52111586,5.14215069,5.02825477,5.37920472,4.86330475,0.0,5.98314784,5.21369121,5.71862916
4433970,J.J. McCarthy,MIN,QB,6,208.27732528999996,OUT,0,0,weekly,16.25991091,2.82,0.0,0.0,0.0,0.0,14.93289158,14.00418331,15.41208861,15.37402085,17.13189273,13.21129416,14.45136103,16.10326735,17.30978605,15.53290342,15.77050443
4369863,Cedric Tillman,CLE,WR,9,140.83300944,ACTIVE,0,0,weekly,10.70013933,10.34681999,9.66390643,8.56905199,7.84139959,8.3320943,8.70591985,8.61840968,0.0,8.0151678,8.46524098,8.38112722,8.32974879,8.16665919,8.78270811,8.30119978,8.32428216
4372019,Jerome Ford,CLE,RB,9,98.78977632,ACTIVE,0,0,weekly,13.86975889,5.95784764,6.62214767,6.40356856,6.01947023,6.31132478,6.46473091,6.4308946,0.0,6.10518827,6.33243856,6.28189867,6.24573872,6.18516882,6.5775776,6.23588176,6.29589484
3068267,Austin Ekeler,WSH,RB,12,13.1,INJURY_RESERVE,0,0,weekly,11.89468891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429013,Tank Bigsby,PHI,RB,9,5.381863629999998,ACTIVE,0,0,weekly,8.58458392,0.0,0.0,0.02938011,0.02688784,0.02464499,0.02576146,0.02377944,0.0,0.02874921,0.03049199,0.02861552,0.02698795,0.02906737,0.02387131,0.02959169,0.03164992
3054212,Jonnu Smith,PIT,TE,5,139.54315313,ACTIVE,0,0,weekly,7.61939999,6.7,9.62203158,8.28942431,0.0,8.16831165,8.73034652,8.46648035,8.68503622,8.50627744,8.6964054,9.16052012,8.78216667,8.96893733,9.01736155,9.04740435,8.197442
3917232,Tyler Bass,BUF,K,7,100.35046230999998,INJURY_RESERVE,0,0,weekly,0.0,0.0,0.0,0.0,8.55248906,8.23607491,0.0,8.23573858,8.35490671,8.69658896,8.42178859,8.23464404,8.17278282,8.6818119,8.4351233,8.10369571,8.22481773
5083076,Harold Fannin Jr.,CLE,TE,9,123.48991932,ACTIVE,0,0,weekly,3.41087269,7.96811622,8.15716134,7.46712062,6.8691759,7.26964621,7.49699716,7.46733572,0.0,6.98403141,7.3760542,7.25737839,7.24786192,7.06377195,7.60662665,7.23671648,7.24720271
4430034,Xavier Legette,CAR,WR,14,87.78900109,OUT,0,0,weekly,9.78867195,8.61319482,0.0,7.18616155,6.77950277,6.88426604,6.18843809,6.35023672,6.00072155,6.19766623,6.01090444,6.35644706,6.24067225,0.0,6.17126172,6.45906626,6.16365641
2971573,Ka'imi Fairbairn,HOU,K,6,126.55207509,ACTIVE,0,0,weekly,7.89459249,9.0,7.74137182,8.18819826,7.61088249,0.0,7.60850739,7.79345583,7.66099012,7.92644583,8.06982055,7.79642627,7.74271705,7.67557009,7.79379221,8.12485073,7.54136821
4241457,Najee Harris,LAC,RB,12,101.69223037,QUESTIONABLE,0,0,weekly,2.0,6.52630546,6.39974036,6.82408192,6.6205175,7.00882002,6.71231309,6.57436899,7.06579055,6.65662623,6.39078796,0.0,6.79622537,6.31544484,6.2700211,6.90789837,6.58299307
4373626,Tyler Allgeier,ATL,RB,5,99.78278261999999,ACTIVE,0,0,weekly,2.4,15.0,1.4,6.4435746,0.0,6.28069511,5.99229209,7.18949196,6.38803065,6.38253597,6.5182277,6.59938482,6.58731088,6.23188526,6.06300689,6.02544549,6.17754933
4360438,Brandon Aiyuk,SF,WR,14,78.52048901,OUT,0,0,weekly,0.0,0.0,0.0,0.0,0.0,7.39946775,6.89011088,7.02902963,7.11434555,7.177611,7.05920575,7.09690542,6.834256,0.0,7.07835077,7.26887016,7.5723361
12483,Matthew Stafford,LAR,QB,8,255.55178741999998,ACTIVE,0,0,weekly,14.92738863,16.97393391,13.84,16.30941347,16.28016282,16.12628641,16.03421574,0.0,16.33140734,16.03531898,15.72796485,16.743396,15.98428112,15.42051235,16.72079958,15.48468408,15.46277623
17427,Cairo Santos,CHI,K,5,125.89915912999999,ACTIVE,0,0,weekly,8.13094703,3.0,8.44159833,8.38791269,0.0,8.18189428,8.37429699,7.96738172,8.38700706,8.37142713,7.82170184,8.09182335,7.8963331,7.67838925,8.01639943,7.80450473,8.03503857
4877706,Jayden Higgins,HOU,WR,6,53.25251512,ACTIVE,0,0,weekly,9.13764555,6.42642165,3.77717627,3.25651362,3.40627276,0.0,3.23556415,3.320668,3.27075565,3.2693381,3.26463406,3.38053356,3.3153972,3.28722953,3.23032068,3.26546698,3.24982083
4360310,Trevor Lawrence,JAX,QB,8,253.65794809999997,ACTIVE,0,0,weekly,17.97906537,17.53830372,16.24528826,16.53971328,16.86821646,16.32620718,16.31478429,0.0,17.54209057,16.14769688,15.87732803,15.94587226,17.76175289,17.03183543,17.19950742,16.0881488,16.67479461
4361432,Romeo Doubs,GB,WR,5,147.59719,ACTIVE,0,0,weekly,8.36201185,9.76388503,10.38748893,10.36187967,0.0,9.74632141,9.46041664,9.79945763,9.5286006,9.12225953,8.9424802,8.64008996,9.4623305,9.5417099,8.95735202,9.57434702,9.35994492
-16025,49ers D/ST,SF,DST,14,111.12055483,ACTIVE,0,0,weekly,10.0,5.0,5.82843208,5.41909894,4.25897277,5.07025151,5.44148381,5.11320431,6.93095477,4.41034109,6.17106881,6.7935386,7.84324096,0.0,7.05117497,6.34495179,5.84156008
-16014,Rams D/ST,LAR,DST,8,106.03560778,ACTIVE,0,0,weekly,5.60232673,7.42962183,7.0,6.81850786,4.37090499,3.16550466,5.31404859,0.0,7.0111,4.03842209,6.8382155,5.54112427,7.43090132,6.00767785,3.7047214,6.69888597,5.88008132
3059915,Kareem Hunt,KC,RB,10,139.38639688,ACTIVE,0,0,weekly,4.6,4.4,9.68317254,8.38448988,8.59820238,8.53480061,9.32667921,8.73931424,8.25845723,0.0,8.19153478,8.78104718,9.18580164,8.77782037,8.23840508,9.51451719,8.43576726
4360423,Michael Penix Jr.,ATL,QB,5,231.10545844,ACTIVE,0,0,weekly,24.02,5.3,3.78,14.80356714,0.0,14.49659426,13.88586343,15.96944882,14.95365167,14.08819033,14.11099755,13.99719377,14.041298,13.60428556,14.35438998,13.28554469,13.78969925
4249087,Matt Gay,WSH,K,12,125.40231773000002,ACTIVE,0,0,weekly,8.16507385,8.06353771,7.71448405,7.9637125,7.82905216,8.35492991,8.37010827,7.96493968,8.017365,8.08854696,8.49364263,0.0,7.95039139,7.76298988,8.16473723,7.95185417,8.49004795
4685247,Braelon Allen,NYJ,RB,9,85.38340928000001,ACTIVE,0,0,weekly,5.00754489,3.89208053,4.05811146,5.77527964,5.79992059,5.15796447,5.43834497,5.54746256,0.0,5.03427438,5.38454058,5.03589142,5.33852773,5.91350271,5.27337796,5.46369882,5.52062345
4571557,Spencer Shrader,IND,K,11,142.76910009000002,ACTIVE,0,0,weekly,16.0,7.73275088,8.229753,8.02918441,8.57877269,8.22572469,7.95630496,8.6464282,8.02989704,8.16106385,0.0,8.09946514,8.222464,8.24074267,8.02818596,8.22507941,8.36705114
-16022,Cardinals D/ST,ARI,DST,8,100.45741823,ACTIVE,0,0,weekly,4.0,7.29118213,6.20967799,7.29646359,6.6685181,6.12992952,4.58727136,0.0,5.22651645,6.23948797,3.92973119,5.32161907,5.78572391,4.35641837,5.74301855,5.69859325,7.45828555
4428557,Tyjae Spears,TEN,RB,10,89.26670569,INJURY_RESERVE,0,0,weekly,0.0,0.0,0.0,0.0,7.18880036,7.78981669,7.78306321,7.45355165,7.20549126,0.0,7.53314786,7.34952823,7.55770095,6.95672871,7.28659175,7.43482791,7.72745711
4371733,Kenneth Gainwell,PIT,RB,5,141.24042262,ACTIVE,0,0,weekly,6.47411447,6.6,10.65693325,8.8202351,0.0,8.62683946,9.37576808,8.33527705,9.23288342,8.64030923,9.52186663,9.6618225,9.10432304,8.85954817,9.88342054,8.98442979,8.48690214
16460,Adam Thielen,MIN,WR,6,45.42941092,ACTIVE,0,0,weekly,11.23089202,4.6,5.60464411,3.45680021,3.24035286,0.0,3.56993332,2.45306421,2.60268829,2.57763694,2.63928254,2.40918944,2.44794437,2.57181699,2.67389588,2.46290445,2.6015325
4685279,Jaydon Blue,DAL,RB,10,19.29304786,OUT,0,0,seasonal,1.1348851682352943,1.1348851682352943,1.1348851682352943,1.1348851682352943,1.1348851682352943,1.1348851682352943,1.1348851682352943,1.1348851682352943,1.1348851682352943,1.1348851682352943,1.1348851682352943,1.1348851682352943,1.1348851682352943,1.1348851682352943,1.1348851682352943,1.1348851682352943,1.1348851682352943
4686472,Marvin Mims Jr.,DEN,WR,12,121.99591075,ACTIVE,0,0,weekly,2.2,8.47990587,6.65918719,7.85764496,7.83480259,7.60705104,7.69168523,8.30003451,7.5848966,7.86077592,7.76138409,0.0,7.96046638,7.87642246,7.58084283,7.70191619,7.77168397
4360939,Rashod Bateman,BAL,WR,7,140.13308896,ACTIVE,0,0,weekly,3.0,9.01783822,9.56372249,9.08210038,8.78405951,9.0269217,0.0,9.52748082,9.45126094,8.689531,8.56194652,8.78760391,9.08994956,9.13214977,9.13185702,9.33900369,8.9175532
4429022,Kayshon Boutte,NE,WR,14,122.13002630999998,ACTIVE,0,0,weekly,4.08943859,9.58180802,8.40976311,7.07534013,7.26558052,6.97312758,7.12537308,6.77015327,6.85498273,7.34344429,6.99687611,7.26732668,7.09492809,0.0,7.26153987,7.39538358,7.00597038
4711533,Ollie Gordon II,MIA,RB,12,86.97326034999999,ACTIVE,0,0,weekly,7.02507409,6.74731437,2.16728156,6.0497509,5.61615484,5.38733003,5.2158502,5.53846263,5.40150308,5.57147052,5.63778907,0.0,6.07089173,5.86125761,5.46844962,6.14397465,5.61037547
4241479,Tua Tagovailoa,MIA,QB,12,256.61492323,ACTIVE,0,0,weekly,5.26,16.18307545,15.88223162,16.42994388,15.946958,15.27539106,14.79562049,15.40709723,16.28680891,16.50612754,16.76272266,0.0,16.3729567,16.13175681,16.19490585,16.93052831,16.74125597
-16004,Bengals D/ST,CIN,DST,10,65.81770777,ACTIVE,0,0,weekly,6.11099487,4.42140255,7.48261548,4.68283614,2.91432972,3.58452801,5.80722066,6.28351493,4.8865786,0.0,5.60967314,5.4305867,2.55146363,2.70833897,2.667405,4.15694339,5.53428888
-16012,Chiefs D/ST,KC,DST,10,95.96341667999998,ACTIVE,0,0,weekly,2.0,4.0,6.79161678,2.87831854,4.98163493,3.61376093,6.9874501,4.5161453,3.25878764,0.0,5.57217102,5.93032004,5.02550181,5.36216286,4.61580286,6.90812804,5.9463458
3895856,Christian Kirk,HOU,WR,6,150.80361914,ACTIVE,0,0,weekly,0.0,0.0,9.21883757,11.04740424,11.60716913,0.0,10.99365418,11.36371489,11.05671774,11.06268195,11.08511706,11.37787852,11.2837954,11.20484381,10.91180974,11.31026731,10.99856517
4430539,Brenton Strange,JAX,TE,8,136.87606362000002,ACTIVE,0,0,weekly,8.44110571,8.74142709,7.67373518,8.69040481,8.51977184,8.37193608,8.50988973,0.0,8.65072277,8.34409596,8.36368353,8.34798142,8.43190064,8.56679735,8.30443235,8.47520195,8.59924519
4883647,Elic Ayomanor,TEN,WR,10,147.95666894000001,ACTIVE,0,0,weekly,5.50981987,9.54455273,9.82237218,9.18023731,8.69452631,9.09050219,9.31973737,8.98702149,8.71296112,0.0,8.67238669,8.72875763,8.82904811,8.40845808,9.07184145,8.90761361,8.65357758
8439,Aaron Rodgers,PIT,QB,5,242.99006663,ACTIVE,0,0,weekly,12.95300987,10.42,15.31298874,13.67830437,0.0,13.7608029,15.36821375,13.23520649,14.94988138,13.55476306,15.68647849,16.2252862,15.1242294,14.53573329,16.92452774,14.92797312,13.43623828
14881,Russell Wilson,NYG,QB,14,235.06250551999997,ACTIVE,0,0,weekly,16.01778155,30.3,16.26673561,14.82176939,15.67835296,15.39013385,15.02334076,15.05870944,15.75983122,17.18191975,14.0332468,15.87162379,16.61082113,0.0,16.47871382,14.70900604,16.33055434
2985659,Wil Lutz,DEN,K,12,126.13524227,ACTIVE,0,0,weekly,8.0,7.84012539,7.88548835,8.43053926,7.81864166,8.15683933,8.28938616,8.50653837,7.95240213,8.43113748,8.08176768,0.0,8.10213301,8.30599678,7.7270631,8.22176369,7.95663238
4429501,Ray Davis,BUF,RB,7,51.12249461,ACTIVE,0,0,weekly,1.1,3.67047481,4.06145083,3.59542286,3.50629388,3.33704668,0.0,3.38512544,3.37045659,3.65800227,3.36846424,3.37871319,3.31551404,3.62483637,3.41804643,3.15805613,3.25469854
4688380,Cam Ward,TEN,QB,10,201.07042436999998,ACTIVE,0,0,weekly,13.66629509,14.96378672,14.12957626,13.25495158,12.97469097,14.45282687,15.04470396,13.64457864,12.90089528,0.0,13.47795577,13.32918991,13.86562539,12.39255531,13.54314794,13.83689331,14.11240944
4360234,Evan McPherson,CIN,K,10,116.18348522000004,ACTIVE,0,0,weekly,7.93880035,8.41625834,7.61626712,7.39608768,7.66323528,7.18374885,7.5919164,7.79833767,7.93978714,0.0,7.46751595,7.86927275,7.46591555,7.53648995,7.59026917,8.02069758,7.66021125
4360635,Chig Okonkwo,TEN,TE,10,143.39425203,ACTIVE,0,0,weekly,4.9,8.64211735,9.36791681,9.30772784,8.8195299,9.14210161,9.3758808,9.10154769,8.84431975,0.0,8.76735559,8.84035443,8.89858042,8.55582268,9.20237044,9.00820866,8.70286201
16339,Brandon McManus,GB,K,5,128.49643058,ACTIVE,0,0,weekly,7.9476127,8.37048639,8.13428478,8.48703878,0.0,8.53733534,8.06344078,7.99461556,8.18639137,8.05025672,8.27171427,7.9774681,8.0681531,8.4708858,7.92314365,8.34575863,8.12022848
3124679,Jason Sanders,MIA,K,12,95.88947529,INJURY_RESERVE,0,0,weekly,0.0,0.0,0.0,0.0,7.88217174,7.86602679,7.74545288,7.88351725,7.93705621,8.00722895,8.08610696,0.0,8.21678619,8.02155091,7.81649418,8.35103197,8.07605126
4427095,DeMario Douglas,NE,WR,14,91.70808097999999,ACTIVE,0,0,weekly,8.45659852,9.15551414,6.28846444,6.05139654,6.19095686,5.96870836,6.11383075,5.78159448,5.86384238,6.259288,5.99507161,6.21754188,6.08151697,0.0,6.19515755,6.29421735,5.99495825
-16028,Commanders D/ST,WSH,DST,12,83.03578706,ACTIVE,0,0,weekly,6.67534333,3.14871409,6.63239077,4.85399332,3.53809325,5.0351916,3.9169743,3.67355447,5.95915453,2.89370041,4.65054889,0.0,5.07365332,6.16960884,6.32302314,4.44673098,4.50156001
15795,DeAndre Hopkins,BAL,WR,7,65.65357393000001,ACTIVE,0,0,weekly,11.5,6.31902129,4.39590478,3.11488556,3.0218039,3.10467708,0.0,3.26403974,3.23615516,2.99874022,2.94772605,3.04570678,3.11392073,3.13619918,3.12195892,3.19710292,3.0349007
3886812,Jake Browning,CIN,QB,10,235.14072758000003,ACTIVE,0,0,weekly,0.17587335,0.0,15.75784833,15.31162324,16.56649905,13.93893322,16.31439135,16.44144082,17.95202528,0.0,15.9582882,17.38895542,15.79053819,16.09660791,16.1600543,18.02943833,15.55193227
4243331,Cade Otton,TB,TE,9,97.63367851000002,ACTIVE,0,0,weekly,0.0,5.5,7.23213507,6.21726798,6.08967001,6.28072526,6.44615023,6.03971044,0.0,6.44310488,6.27289872,6.17033472,6.05210626,6.02973325,5.94492508,6.1368035,6.51287677
4038441,Justice Hill,BAL,RB,7,108.23690749,ACTIVE,0,0,weekly,6.65050975,6.68530599,7.04193393,6.81163622,6.76829665,6.79884135,0.0,7.21628998,7.12253802,6.69115498,6.4995237,6.81767458,6.91110116,6.92449789,6.90854504,7.00298314,6.5713811
-16024,Chargers D/ST,LAC,DST,12,101.97020808000002,ACTIVE,0,0,weekly,2.0,5.79159175,6.11743765,7.41639539,5.0434281,5.09473775,6.47662728,7.1408022,6.65663615,6.71929694,5.71957213,0.0,7.52125879,5.28520751,5.14070505,5.6324802,6.37127811
-16020,Jets D/ST,NYJ,DST,9,90.98802105,ACTIVE,0,0,weekly,6.42011847,2.99067934,4.34587609,4.22418873,3.9874329,4.30053662,6.10762893,5.73811096,0.0,6.41116189,5.53018971,2.42962536,4.6335352,4.54807004,4.18210818,6.20522521,5.69020732
4242433,Joshua Palmer,BUF,WR,7,93.13708585999998,ACTIVE,0,0,weekly,11.1,8.61507466,7.15735482,5.77224877,6.22585573,5.77401415,0.0,5.96884881,6.01330294,6.28152867,6.16679738,5.88003478,6.1383303,6.02264659,6.26766387,5.71825385,6.1007157
4361050,Isaiah Likely,BAL,TE,7,89.37071137999999,OUT,0,0,weekly,0.0,0.0,0.0,6.90881486,6.70198657,6.86741826,0.0,7.19426557,7.13663801,6.65404998,6.56678856,6.69531009,6.88847604,6.94591642,6.92489404,7.07228418,6.8138688
4429096,Blake Corum,LAR,RB,8,72.47076961,ACTIVE,0,0,weekly,4.13459701,5.33634492,5.3,4.35655035,4.18934426,3.98464866,4.29193365,0.0,4.52489674,4.06341559,4.18901954,4.23327521,4.22873432,4.06923754,4.18186736,4.0627985,4.17128192
2576925,Darren Waller,MIA,TE,12,63.57535897,OUT,0,0,weekly,0.0,0.0,0.0,4.80445693,4.87793253,4.83096278,4.6854508,4.72726093,5.07503545,4.98068702,5.0244986,0.0,4.76646808,4.81301771,5.00475206,4.95344377,5.03139231
4243389,Calvin Austin III,PIT,WR,5,168.88900626,ACTIVE,0,0,weekly,6.06233107,3.2,8.72675318,9.62853438,0.0,9.51973023,10.25057703,9.79705893,10.16046021,9.84670519,10.24274923,10.74013274,10.23669051,10.40662197,10.63981428,10.52568626,9.52321391
15864,Geno Smith,LV,QB,8,247.89191315999997,ACTIVE,0,0,weekly,15.02547587,16.14886752,15.24937181,17.22169783,15.25476026,16.58769874,15.1239881,0.0,15.46638838,14.76098695,17.68621503,14.33697835,14.15164603,15.0823126,14.74278461,14.78991569,15.94654059
4431545,Will Shipley,PHI,RB,9,32.013500810000004,OUT,0,0,weekly,2.6,0.0,0.0,2.05021429,2.15076973,2.27680928,2.10722104,2.32911186,0.0,1.90607197,2.16183845,2.30141293,2.35965617,2.06066721,2.31866801,2.16406887,2.13639935
3120348,JuJu Smith-Schuster,KC,WR,10,51.618099580000006,ACTIVE,0,0,weekly,10.5,1.5,7.54698058,5.27547149,5.07584677,5.311242,1.0869122,1.12399235,1.12046649,0.0,1.08728777,1.09874328,1.16628085,1.06152667,1.07529104,1.08640373,1.08604216
4685720,Bryce Young,CAR,QB,14,234.12114699999998,ACTIVE,0,0,weekly,15.59334342,14.48354686,11.64,15.2952133,16.56895017,16.6758734,14.4188319,14.77677929,12.38624492,14.75172272,13.64710928,14.11643,14.07889642,0.0,14.41527627,14.95560418,13.91997288
4566192,Joshua Karty,LAR,K,8,124.24441403,ACTIVE,0,0,weekly,7.90790572,8.2769495,15.0,8.20614679,8.13450735,7.94088877,8.21291433,0.0,8.34751268,8.00904163,8.0644818,8.20682523,8.00794533,8.00972675,8.13936961,7.93902563,8.00831384
2473037,Jason Myers,SEA,K,8,135.52805730000003,ACTIVE,0,0,weekly,8.0,8.0,8.06959081,7.8084069,8.00698613,7.94981256,7.93140583,0.0,7.95439276,7.93475591,7.73825331,8.22915885,7.72169811,7.8068198,8.00651508,7.86458991,7.80630712
4685278,Luther Burden III,CHI,WR,5,90.48260259999999,ACTIVE,0,0,weekly,3.2157091,2.69924962,2.68735035,5.30603857,0.0,5.46372108,5.18936043,5.46868226,5.34541307,5.25804737,5.10403301,5.3670055,5.35791667,5.12111599,5.02399425,5.12393639,5.35333801
3117256,Dalton Schultz,HOU,TE,6,126.69139393,ACTIVE,0,0,weekly,7.60175649,5.9,8.18606479,8.77678292,9.22548767,0.0,7.71028117,7.95561276,7.74975646,7.73912824,7.75793852,7.93822414,7.89845854,7.85045299,7.63783694,7.92458906,7.69413742
4361411,Pat Freiermuth,PIT,TE,5,98.41014862000002,ACTIVE,0,0,weekly,7.54449931,6.1,7.32440816,6.18366166,0.0,6.09702513,6.53602157,6.31571317,6.49292575,6.34180047,6.51366584,6.87029324,6.55665489,6.69989773,6.76923308,6.76444623,6.11643475
4429059,Woody Marks,HOU,RB,6,104.75814163000001,ACTIVE,0,0,weekly,5.31728569,3.16526853,5.95103988,8.07650768,6.78601072,0.0,6.88817545,7.0913779,7.04712253,7.30391729,7.8831577,7.12339227,7.12873883,6.94864818,7.06255503,7.71396681,6.70457124
4432775,Dont'e Thornton Jr.,LV,WR,8,107.21487634000002,ACTIVE,0,0,weekly,7.37134802,7.12878596,6.98020856,7.56477896,7.1932571,7.07036732,7.14610204,0.0,7.06569033,7.07162528,7.64891007,6.76103542,7.00225391,7.0577238,7.19478379,6.97249538,7.06585294
-16019,Giants D/ST,NYG,DST,14,81.05362393,ACTIVE,0,0,weekly,5.18438509,0.0,4.22882447,4.38043909,6.52856071,4.79336456,4.74043468,4.3264011,3.81759833,4.93615676,4.20011,3.19577253,6.38287269,0.0,4.42033467,6.47946816,6.39147193
3912547,Sam Darnold,SEA,QB,8,221.86792830000002,ACTIVE,0,0,weekly,5.4,15.8,14.05076313,13.06972459,14.32027806,13.5552277,13.48811374,0.0,14.26778713,13.31773301,13.30794015,14.45796055,12.93882005,13.13958699,13.95833336,13.55742668,13.61821549
4608686,Kyle Monangai,CHI,RB,5,83.08826893999999,ACTIVE,0,0,weekly,2.87112813,3.7565866,6.29492438,6.05353963,0.0,5.70823429,6.05832233,5.46324764,6.01767312,6.16536848,5.5019016,5.79140943,5.39147246,5.01965095,5.49972896,5.1578866,5.55983345
4686612,Tre' Harris,LAC,WR,12,44.56399981,ACTIVE,0,0,weekly,5.91469103,0.84966498,4.58986008,2.79921757,2.91683573,2.95145539,2.85395067,2.73492782,2.81206175,2.8680574,2.82626446,0.0,2.81140234,2.87689961,2.83887016,3.01511782,2.75893909
4695883,Jalen Coker,CAR,WR,14,80.84397041999999,INJURY_RESERVE,0,0,weekly,0.0,0.0,0.0,0.0,7.11592119,7.26216842,6.57700708,6.82128192,6.53614112,6.54255772,6.43089795,6.83501263,6.68699499,0.0,6.54709101,6.90152051,6.58737588
2576980,Marcus Mariota,WSH,QB,12,20.28,ACTIVE,0,0,weekly,0.15014075,0.0,17.0417552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3135321,Hunter Renfrow,CAR,WR,14,87.38320356,ACTIVE,0,0,weekly,6.9353756,7.38503339,2.6,8.31290055,3.83286208,3.91553132,3.55984492,3.72415277,3.47909844,3.53338448,3.48573494,3.65949624,3.604286,0.0,3.53158278,3.74803947,3.55235156
4567104,Will Reichard,MIN,K,6,131.00924467000002,ACTIVE,0,0,weekly,7.76145121,8.0,7.71702977,7.53957159,7.47236555,0.0,7.53080917,7.41365957,7.54687913,7.59449073,7.91486372,7.22014185,7.47884918,7.78903979,7.92941242,7.73337233,7.66114113
4361577,Dyami Brown,JAX,WR,8,145.23459989999998,QUESTIONABLE,0,0,weekly,6.50392505,8.30259091,8.70222099,9.09214313,8.9739051,8.82090684,8.92879634,0.0,9.1579481,8.7893385,8.79286963,8.77598466,9.00841381,9.0467183,8.83785743,8.86928472,9.04043334
4682745,Jaylen Wright,MIA,RB,12,30.174865530000005,ACTIVE,0,0,weekly,0.0,0.0,2.20905122,2.40743068,2.42443694,2.24674142,2.20417438,2.26286974,2.25317169,2.26497291,2.31053705,0.0,2.42742309,2.35688484,2.30418076,2.38538901,2.32665302
-16006,Cowboys D/ST,DAL,DST,10,67.01881183,ACTIVE,0,0,weekly,1.0,0.0,4.06055296,2.56239829,5.54777772,5.25768014,3.07366275,3.4352249,4.42582038,0.0,4.92343304,3.6613882,2.98081658,2.50638129,4.98045743,3.01154276,3.14842855
4360761,Michael Wilson,ARI,WR,8,92.80964566,ACTIVE,0,0,weekly,1.5,7.44738355,7.14849436,5.77482259,5.82724716,5.93795356,5.75489102,0.0,6.33658912,5.7888829,5.9816798,5.8268146,6.05079175,5.86244532,5.74861022,5.63216693,5.96904701
4038815,Rico Dowdle,CAR,RB,14,96.65134524999999,ACTIVE,0,0,weekly,4.98799409,5.9387482,10.8,6.53638413,7.13485647,6.98231521,6.64089321,6.37469801,5.5551406,6.80377246,6.31423042,6.17267129,6.30353668,0.0,6.63202404,6.39336233,6.34600044
4599739,Kendre Miller,NO,RB,11,81.57494316999998,ACTIVE,0,0,weekly,2.4,2.0,5.2774175,4.78498512,5.43248853,5.18734201,5.31437777,4.95023904,4.71504248,4.96198275,0.0,5.04126047,5.44455318,4.79537548,5.12043564,5.33041664,5.58902646
5123663,Isaac TeSlaa,DET,WR,8,44.972047,ACTIVE,0,0,weekly,3.33381715,3.40430535,2.44199323,2.21120076,2.33092696,2.34165288,2.40033855,0.0,2.25321342,2.410524,2.38774108,2.28455629,2.28708635,2.4593596,2.34179569,2.35771787,2.26394032
-16030,Jaguars D/ST,JAX,DST,8,109.99363426,ACTIVE,0,0,weekly,6.42958845,5.15797359,6.11026743,4.3408947,5.0474843,7.01467989,4.47887244,0.0,6.97428808,5.83728666,4.98140371,5.82853821,7.23934276,6.09136005,8.05682447,5.74661807,6.35604092
